ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
mirna_mat::mirbase_mature::hsa-miR-1185-5p::MIMAT0005798	0.00218968648835714	0.9981998475040559	0.0319540590618431	0.24948
mirna_mat::mirbase_mature::hsa-miR-1185-5p::MIMAT0005798_1	1	0.9981998475040559	1	NA
mirna_mat::mirbase_mature::hsa-miR-1193::MIMAT0015049	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1197::MIMAT0005955	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1199-3p::MIMAT0031120	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1199-5p::MIMAT0031119	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1200::MIMAT0005863	1	0.9993391925121701	1	NA
mirna_mat::mirbase_mature::hsa-miR-1202::MIMAT0005865	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1203::MIMAT0005866	1	0.9973823012812845	1	NA
mirna_mat::mirbase_mature::hsa-miR-1204::MIMAT0005868	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1205::MIMAT0005869	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1206::MIMAT0005870	1	0.9949416585256224	1	NA
mirna_mat::mirbase_mature::hsa-miR-1207-3p::MIMAT0005872	1	0.994410516276759	1	NA
mirna_mat::mirbase_mature::hsa-miR-1207-5p::MIMAT0005871	1	0.994410516276759	1	NA
mirna_mat::mirbase_mature::hsa-miR-1208::MIMAT0005873	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-122-3p::MIMAT0004590	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-122-5p::MIMAT0000421	0.0564228522000361	0.9999999999999998	0.216101943490101	0.84685
mirna_mat::mirbase_mature::hsa-miR-1224-3p::MIMAT0005459	1	0.9978254960823273	1	NA
mirna_mat::mirbase_mature::hsa-miR-1224-5p::MIMAT0005458	1	0.990265802163075	1	NA
mirna_mat::mirbase_mature::hsa-miR-1225-3p::MIMAT0005573	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1225-5p::MIMAT0005572	0.0168786511210767	1.0	0.115192605154169	0.79935
mirna_mat::mirbase_mature::hsa-miR-1226-3p::MIMAT0005577	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1226-5p::MIMAT0005576	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1227-3p::MIMAT0005580	1	0.9937566540587999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1227-5p::MIMAT0022941	1	0.9937566540587999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1228-3p::MIMAT0005583	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1228-5p::MIMAT0005582	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1229-3p::MIMAT0005584	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1229-5p::MIMAT0022942	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1231::MIMAT0005586	1	0.9985004194539023	1	NA
mirna_mat::mirbase_mature::hsa-miR-1233-3p::MIMAT0005588	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1233-3p::MIMAT0005588_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1233-5p::MIMAT0022943	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1233-5p::MIMAT0022943_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1234-3p::MIMAT0005589	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1236-3p::MIMAT0005591	1	0.9986247261636079	1	NA
mirna_mat::mirbase_mature::hsa-miR-1236-5p::MIMAT0022945	1	0.9986247261636079	1	NA
mirna_mat::mirbase_mature::hsa-miR-1237-3p::MIMAT0005592	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1237-5p::MIMAT0022946	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1238-3p::MIMAT0005593	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1238-5p::MIMAT0022947	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422_1	0.0487570178594783	0.0686090069001412	0.168487578817706	0.73208
mirna_mat::mirbase_mature::hsa-miR-124-3p::MIMAT0000422_2	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-124-5p::MIMAT0004591	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-124-5p::MIMAT0004591_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-124-5p::MIMAT0004591_2	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1243::MIMAT0005894	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1244::MIMAT0005896	1	0.9942473875919604	1	NA
mirna_mat::mirbase_mature::hsa-miR-1244::MIMAT0005896_1	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1244::MIMAT0005896_2	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1245a::MIMAT0005897	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1245b-3p::MIMAT0019951	0.0883952145882471	0.02662831414482649	0.0339292304366294	0.36837
mirna_mat::mirbase_mature::hsa-miR-1245b-5p::MIMAT0019950	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1246::MIMAT0005898	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1247-3p::MIMAT0022721	1	0.9996943734319981	1	NA
mirna_mat::mirbase_mature::hsa-miR-1247-5p::MIMAT0005899	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1248::MIMAT0005900	1	0.9939860295787077	1	NA
mirna_mat::mirbase_mature::hsa-miR-1249::MIMAT0005901	0.0350958943181434	0.11942773137264355	0.0138192809684389	NA
mirna_mat::mirbase_mature::hsa-miR-1250-3p::MIMAT0026740	1	0.9985954823989713	1	NA
mirna_mat::mirbase_mature::hsa-miR-1250-5p::MIMAT0005902	1	0.9985954823989713	1	NA
mirna_mat::mirbase_mature::hsa-miR-1251-3p::MIMAT0026741	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1251-5p::MIMAT0005903	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1252-3p::MIMAT0026744	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-1252-5p::MIMAT0005944	1	0.9933974698448824	1	NA
mirna_mat::mirbase_mature::hsa-miR-1253::MIMAT0005904	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1254::MIMAT0005905	1	0.9987535576008884	1	NA
mirna_mat::mirbase_mature::hsa-miR-1254::MIMAT0005905_1	1	0.9995900892424002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1255a::MIMAT0005906	1	0.9993705834957406	1	NA
mirna_mat::mirbase_mature::hsa-miR-1255b-2-3p::MIMAT0022725	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1255b-5p::MIMAT0005945	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1255b-5p::MIMAT0005945_1	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1256::MIMAT0005907	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1257::MIMAT0005908	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1258::MIMAT0005909	0.0390111550885475	0.9919695745880287	0.19338949085148	0.32965
mirna_mat::mirbase_mature::hsa-miR-125a-3p::MIMAT0004602	1	0.9999999999999999	1	NA
mirna_mat::mirbase_mature::hsa-miR-125a-5p::MIMAT0000443	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-125b-1-3p::MIMAT0004592	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-125b-2-3p::MIMAT0004603	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-125b-5p::MIMAT0000423	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-125b-5p::MIMAT0000423_1	0.0360836399903711	0.13381925841299785	0.173396924385669	0.17772
mirna_mat::mirbase_mature::hsa-miR-126-3p::MIMAT0000445	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-126-5p::MIMAT0000444	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1260a::MIMAT0005911	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1260b::MIMAT0015041	1	0.9915410261599538	1	NA
mirna_mat::mirbase_mature::hsa-miR-1261::MIMAT0005913	1	0.9938465959562965	1	NA
mirna_mat::mirbase_mature::hsa-miR-1262::MIMAT0005914	1	0.9999791086763425	1	NA
mirna_mat::mirbase_mature::hsa-miR-1263::MIMAT0005915	1	0.9996009065563412	1	NA
mirna_mat::mirbase_mature::hsa-miR-1264::MIMAT0005791	1	0.9969896272887266	1	NA
mirna_mat::mirbase_mature::hsa-miR-1265::MIMAT0005918	1	1.0000000000000002	1	NA
mirna_mat::mirbase_mature::hsa-miR-1266-3p::MIMAT0026742	1	0.9997510096358209	1	NA
mirna_mat::mirbase_mature::hsa-miR-1266-5p::MIMAT0005920	1	0.9997510096358209	1	NA
mirna_mat::mirbase_mature::hsa-miR-1267::MIMAT0005921	1	0.9985089595723252	1	NA
mirna_mat::mirbase_mature::hsa-miR-1268a::MIMAT0005922	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1268b::MIMAT0018925	1	0.9999257921532371	1	NA
mirna_mat::mirbase_mature::hsa-miR-1269a::MIMAT0005923	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1269b::MIMAT0019059	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-127-3p::MIMAT0000446	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-127-5p::MIMAT0004604	1	1.0	1	NA
mirna_mat::mirbase_mature::hsa-miR-1270::MIMAT0005924	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1270::MIMAT0005924_1	1	0.9999999999999998	1	NA
mirna_mat::mirbase_mature::hsa-miR-1271-3p::MIMAT0022712	1	0.9923575362667978	1	NA
mirna_mat::mirbase_mature::hsa-miR-1271-5p::MIMAT0005796	1	0.9923575362667978	1	NA
mirna_mat::mirbase_mature::hsa-miR-1272::MIMAT0005925	1	1.0	1	NA
